"id","mssubclass","lotshape","moderately_irregular_one_hot_encoded_lotshape","slightly_irregular_one_hot_encoded_lotshape","regular_one_hot_encoded_lotshape","irregular_one_hot_encoded_lotshape","lotshape_mean_encoded","landcontour","landslope","gentle_slope_one_hot_encoded_landslope","moderate_slope_encoded_landslope","severe_slope_encoded_landslope","bldgtype","housestyle","overallqual","overallqual_labelled","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotarea_meannorm-2","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
19,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,13695,576,1114,1114,159000,0.014855088540551165,0.07265152539753077,-0.07563370358518029,0.009258682151424792,-0.030441877364825662,0.3184137420797491,0.48184064642035734,-0.7639936928089156,0.12894885197690745,-0.2759378807931825
160,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Hillside - Significant slope from side to side","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,19378,576,2462,1392,320000,0.04141799022088957,0.07265152539753077,0.17832258880366672,0.05475786382081923,0.19313818096040694,0.8877804544655099,0.48184064642035734,1.8012780899711693,0.7626316100845824,1.75068507489765
644,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,10793,462,1620,780,152000,0.0012908547421450326,-0.007743397028421277,0.019694103498467033,-0.0454058023002937,-0.04016274946592273,0.027669029895431324,-0.0513558856369283,0.19893473603880174,-0.6323822315049754,-0.3640519223449578
824,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,9900,240,1489,778,139500,-0.0028831152034017203,-0.16430193017369632,-0.004985625212912017,-0.04573313454251956,-0.05752144964645321,-0.0617985882922309,-1.0896859743800635,-0.05036096391979703,-0.6369411002683399,-0.5213984251159852
1368,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","Two story","Average",5,2665,336,1475,757,127000,-0.036700217729751954,-0.09660094286763143,-0.007623153472143366,-0.04917012308589108,-0.0748801498269837,-0.7866566147062692,-0.6406783684370861,-0.07700325246499079,-0.6848092222836679,-0.6787449278870126
508,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,7862,676,1218,1218,208300,-0.012408927912275497,0.1431733871746817,-0.056040636516604556,0.02627995874716947,0.03802083614718656,-0.26598112565668286,0.9495569026109587,-0.5660795493303334,0.36601002767186497,0.34463672613574936
1262,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,9600,338,1050,1050,128900,-0.004285344748378233,-0.09519050563208842,-0.08769097562738075,-0.0012159495998027038,-0.07224162739954307,-0.0918548989935732,-0.6313240433132741,-0.8857870118726585,-0.01693494845075872,-0.6548282594658164
1194,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,4500,402,1224,1224,165000,-0.02812324701297895,-0.050056514094711825,-0.05491026726264826,0.02726195547384705,-0.02210970127817103,-0.6028121809163922,-0.33198563935128916,-0.5546614256681075,0.3796866339619587,-0.2004115594630894
357,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9248,400,1167,1158,173000,-0.005930627414484008,-0.05146695133025485,-0.06564877517523304,0.016459991480393694,-0.011000133162631522,-0.12712097021648147,-0.3413399644751012,-0.6631336004592535,0.22924396477092793,-0.09970979768963188
1143,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9965,1052,2828,1466,424870,-0.0025792988019901425,0.4083355874567691,0.24727511329500057,0.06686915678317602,0.3387707319949855,-0.0552863876402734,2.70817002588762,2.497783633366949,0.9313097543290714,3.0707592945454607
769,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,9100,484,1836,1860,216837,-0.0066223939900057534,0.007771412562551925,0.060387396640893556,0.1313536085016703,0.04987613402248166,-0.14194875016247702,0.051541690725004016,0.609987187878934,1.8294069007118912,0.4520980936682502
266,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,12090,576,1422,1422,175500,0.007353160474926822,0.07265152539753077,-0.017608081882090617,0.05966784745420712,-0.007528393126525426,0.15761247982756785,0.48184064642035734,-0.17786334481465288,0.8310146415350509,-0.0682404971354264
1287,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9790,528,1328,1328,143000,-0.0033972660365597747,0.03880103174449833,-0.03531720019407253,0.044283232069591734,-0.05266101359590468,-0.07281923554938974,0.25733684344886865,-0.3567472821895253,0.6167478096569162,-0.47734140434009753
315,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,9600,546,1641,728,178000,-0.004285344748378233,0.0514949668643855,0.023650395887314057,-0.05391644059816604,-0.0040566530904193295,-0.0918548989935732,0.3415257695631769,0.23889816885659237,-0.7509128193524541,-0.03677119658122093
1162,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Depression","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,14778,924,1640,1296,224000,0.019917137197916376,0.318067604382016,0.023462001011654673,0.039045916193977986,0.05982336357393284,0.4269170237115948,2.1094932179636503,0.2369951482462214,0.5438059094430832,0.5422639336161598
366,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,10690,468,1344,672,147000,0.0008094225983697632,-0.003512085321792221,-0.03230288218352242,-0.06308174338049011,-0.047106229538134925,0.017349696554637136,-0.02329291026549221,-0.32629895242358953,-0.878561144726662,-0.4269905234533688
307,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,13474,746,2243,700,225000,0.0138221127757518,0.19253869041868732,0.13706411103426205,-0.058499091989328074,0.061212059588375285,0.29627225986309363,1.2769582819443799,1.384516576299924,-0.814736982039558,0.554851653837842
841,"2-STORY 1945 & OLDER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,12155,400,1482,672,140000,0.0076569768763384,-0.05146695133025485,-0.006304389342527692,-0.06308174338049011,-0.05682710163923199,0.16412468047952533,-0.3413399644751012,-0.06368210819239391,-0.878561144726662,-0.5151045650051441
1030,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,1680,264,1218,672,118000,-0.04130420473575817,-0.1473766833471801,-0.056040636516604556,-0.06308174338049011,-0.08737841395696565,-0.8853415015090097,-0.9774340728943192,-0.5660795493303334,-0.878561144726662,-0.7920344098821522
91,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,7200,420,1040,0,109900,-0.015503181108190335,-0.03736257897482466,-0.08957492438397456,-0.1730653767683788,-0.0986268516739494,-0.3323053846043115,-0.2477967132369809,-0.9048172179763684,-2.410341049217157,-0.893994943677778
1239,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,13072,484,1141,1141,142500,0.011943125185483273,0.007771412562551925,-0.07054704194237697,0.013677667421473892,-0.0533553616031259,0.25599680352329496,0.051541690725004016,-0.7126121363288991,0.1904935802823291,-0.48363526445093863
803,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,8199,410,1456,728,189000,-0.010833756723418547,-0.044414765152539754,-0.011202656109671624,-0.05391644059816604,0.011219003068447494,-0.2322178699688417,-0.29456833885604106,-0.11316064406203946,-0.7509128193524541,0.10169372585728313
305,"2-1/2 STORY ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two and one-half story: 2nd level finished","Good",7,18386,870,3493,1470,295000,0.03678128452550057,0.2799857990223545,0.37255770560848966,0.06752382126762774,0.15842078059934597,0.7883942537464047,1.8569264396207255,3.7632923392636526,0.9404274918558005,1.4359920693555952
54,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Depression","Gentle slope",1,0,0,"Single-family Detached","One story","Excellent",9,50271,894,1842,1842,385000,0.1858149146640876,0.2969110458488707,0.06151776589484985,0.12840761832163755,0.28340342189916545,3.9828791427874015,1.9691783411064698,0.62140531154116,1.78837708184161,2.568886889306992
181,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,2117,440,1525,756,177000,-0.039261623698575714,-0.023258206619394477,0.0017965903108257374,-0.049333789207004014,-0.005445349104861768,-0.8415594755873878,-0.1542534619988606,0.018147778053558352,-0.6870886566653501,-0.04935891680290312
1312,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,8814,508,1274,1274,203000,-0.007959186156216696,0.024696659389068145,-0.04549052347967916,0.03544526152949353,0.030660747270641636,-0.17060243303109,0.16379359221074835,-0.4595103951495584,0.49365835304607286,0.2779218089608338
743,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,8450,539,1349,1349,179000,-0.009660558004121531,0.046558436539984926,-0.031360907805225505,0.04772022061296325,-0.002667957075976891,-0.207070756682052,0.3087856316298348,-0.31678384937173465,0.6646159316722442,-0.024183476359538745
10,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","One and one-half story: 2nd level unfinished","Average",5,7420,205,1077,991,118000,-0.014474879441874224,-0.18898458179569913,-0.08260431398457743,-0.010872250745465552,-0.08737841395696565,-0.31026409008999384,-1.253386664046774,-0.834405455392642,-0.15142157697001346,-0.7920344098821522
35,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Excellent",9,7313,556,1561,1561,277500,-0.014975007979582514,0.058547153042100585,0.008578805834563491,0.08241743828890434,0.1341186003466033,-0.32098417424013925,0.38829739518223705,0.08665652002691374,1.1478560205888884,1.2157069654761568
963,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","Two story","Above Average",6,2308,440,1548,804,155000,-0.038368870888274,-0.023258206619394477,0.006129672450991525,-0.04147781539358339,-0.035996661422595416,-0.8224236244408665,-0.1542534619988606,0.06191725209209096,-0.5776758063446006,-0.3262887616799113
220,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Good",7,3010,438,1248,1248,167240,-0.03508765375302896,-0.024668643854937496,-0.05038879024682309,0.03118994238055736,-0.01899902220581997,-0.7520918573997255,-0.16360778712267263,-0.508988931019204,0.4343930591223335,-0.17221506616652127
1278,"SPLIT OR MULTI-LEVEL","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Above Average",6,17871,480,1724,1680,197900,0.03437412380662422,0.004950538091465889,0.03928717056704277,0.10189370670134296,0.0235783975969852,0.7367975870424338,0.032833040477379956,0.39684887951738396,1.4191087120090802,0.2137244358302546
823,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,12394,433,1733,847,225000,0.008774086413836354,-0.028194736943795044,0.04098272444797721,-0.03444017218572742,0.061212059588375285,0.18806954133826137,-0.18699359993220271,0.4139760650107228,-0.47966012793226237,0.554851653837842
822,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Banked - Quick and significant rise from street grade to building","Moderate Slope",0,1,0,"Two-family Conversion; originally built as one-family dwelling","One story","Below Average",4,6000,576,936,936,93000,-0.021112099288096386,0.07265152539753077,-0.1091679914525503,-0.01987388740667668,-0.1220958143180266,-0.4525306274096807,0.48184064642035734,-1.1027313614549505,-0.2767904679625391,-1.1067274154242068
400,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,8125,438,1550,1092,241000,-0.01117964001117942,-0.024668643854937496,0.006506462202310289,0.00565802748694034,0.0834311958194543,-0.23963175994183947,-0.16360778712267263,0.06572329331283293,0.07880129557989721,0.7562551773847569
1118,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,9764,450,894,894,130000,-0.0035187925971244057,-0.016206020441679386,-0.11708057623024434,-0.026747864493419725,-0.07071406178365638,-0.07542411581017273,-0.10748183637980047,-1.182658227090532,-0.372526711993195,-0.640981767221966
1025,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,15498,665,2898,1565,287000,0.023282488105860005,0.13541598237919508,0.2604627545911573,0.08307210277335605,0.14731121248380646,0.4990521693948163,0.8981081144299926,2.6309950760929177,1.1569737581156174,1.3352903075821376
241,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,9000,750,1566,1566,262500,-0.007089803838331258,0.19535956488977335,0.009520780212860402,0.08323576889446899,0.11328816012996673,-0.15196752039625777,1.2956669321920038,0.09617162307876866,1.1592531924972997,1.026891162150924
175,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,12416,616,1651,1606,184000,0.008876916580467966,0.10086027010839113,0.02553434464390788,0.08978241373898617,0.004275522996235302,0.19027367078969312,0.6689271488965979,0.2579283749603022,1.250430567764591,0.038755124748872195
1007,"1-STORY 1946 & NEWER ALL STYLES","Irregular",0,0,0,1,0.01,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,12155,484,1657,1657,163500,0.0076569768763384,0.007771412562551925,0.02666471389786417,0.09812938591574558,-0.02419274529983469,0.16412468047952533,0.051541690725004016,0.2693464986225281,1.3666817212303877,-0.21929313979561266
596,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,11302,758,1826,1814,319000,0.003669970870121849,0.20100131383194544,0.05850344788429974,0.12382496693047552,0.1917494849459645,0.07866457038537542,1.3330842326872518,0.5909569817752242,1.7245529191545061,1.7380973546759677
285,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,8012,529,1575,1575,179200,-0.01170781313978724,0.03950625036226984,0.011216334093794841,0.08470876398448535,-0.002390217873088403,-0.2509529703060117,0.2620140060107747,0.1132988085721075,1.1797681019324402,-0.021665932315202308
50,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7742,386,955,955,127000,-0.012969819730266102,-0.061340011979055975,-0.10558848881502204,-0.01676423110553102,-0.0748801498269837,-0.27800364993721977,-0.4068202403417854,-1.066573969857902,-0.23348121471057567,-0.6787449278870126
13,"1-STORY 1946 & NEWER ALL STYLES","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,12968,352,912,912,144000,0.01145701894322475,-0.08531744498328729,-0.11368946846837547,-0.02380187431338699,-0.05127231758146224,0.24557728248016295,-0.5658437674465898,-1.148403856103854,-0.3314968931229139,-0.46475368411841533
1319,"1-STORY 1946 & NEWER ALL STYLES","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,14781,748,1787,1753,275000,0.01993115949336614,0.19394912765423034,0.051156047733583836,0.11384133354258683,0.13064686031049721,0.4272175868186082,1.2863126070681918,0.5167391779707559,1.5855074218718868,1.1842376649219513
1266,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","Two story","Good",7,3735,506,1452,691,183900,-0.03169893235266905,0.023286222153525125,-0.011956235612309154,-0.05997208707934444,0.004136653394791058,-0.679455773204815,0.15443926708693634,-0.1207727265035234,-0.8352518914746986,0.03749635272670398
